Order_ID,Date,Region,Category,Product,Customer_Segment,Sales,Profit
1785,2023-11-26,East,Office Supplies,Paper,Consumer,884.98,238.07
1786,2023-11-22,South,Furniture,Table,Consumer,1601.62,163.72
1787,2023-09-26,Central,Technology,Tablet,Consumer,114.37,26.62
1788,2024-06-04,East,Office Supplies,Stapler,Corporate,1679.75,463.54
1789,2023-03-02,West,Technology,Router,Corporate,1054.11,147.81
1790,2024-08-01,Central,Furniture,Desk,Corporate,1343.69,363.2
1791,2023-11-04,West,Office Supplies,Stapler,Home Office,235.05,43.7
1792,2023-02-20,Central,Technology,Router,Corporate,461.52,104.29
1793,2024-10-10,South,Office Supplies,Pen,Home Office,310.0,19.6
1794,2024-03-06,Central,Furniture,Desk,Corporate,248.46,21.66
1795,2023-09-28,East,Office Supplies,Envelope,Corporate,419.56,89.54
1796,2024-08-30,West,Furniture,Cabinet,Corporate,1286.46,255.76
1797,2023-08-20,North,Furniture,Chair,Consumer,947.32,71.68
1798,2024-07-26,East,Technology,Monitor,Consumer,1096.24,111.84
1799,2024-12-11,North,Office Supplies,Paper,Home Office,634.35,154.15
1800,2024-02-21,South,Office Supplies,Binder,Consumer,873.45,238.62
1801,2023-01-13,Central,Technology,Router,Consumer,1073.73,247.99
1802,2024-03-24,East,Technology,Printer,Corporate,74.77,6.01
1803,2024-05-17,West,Office Supplies,Stapler,Consumer,1134.7,301.01
1804,2023-10-31,Central,Office Supplies,Stapler,Home Office,1664.77,93.91
1805,2023-07-01,West,Technology,Laptop,Consumer,1748.3,473.33
1806,2024-02-21,East,Furniture,Desk,Consumer,1758.94,526.47
1807,2023-11-06,East,Furniture,Table,Corporate,1643.62,118.72
1808,2023-08-20,East,Technology,Tablet,Corporate,1062.77,90.55
1809,2023-11-15,Central,Technology,Monitor,Corporate,864.18,139.57
1810,2024-08-01,Central,Technology,Monitor,Home Office,1687.22,358.11
1811,2023-04-04,West,Office Supplies,Stapler,Consumer,341.61,46.38
1812,2024-07-31,North,Furniture,Desk,Home Office,168.36,11.22
1813,2024-09-03,West,Furniture,Desk,Home Office,1954.64,292.74
1814,2024-03-15,Central,Technology,Printer,Corporate,250.79,73.01
1815,2024-08-29,North,Furniture,Cabinet,Home Office,990.95,252.7
1816,2023-01-20,South,Technology,Router,Consumer,815.39,157.78
1817,2024-09-20,Central,Furniture,Table,Home Office,1537.85,406.23
1818,2024-12-18,North,Technology,Laptop,Consumer,1777.19,124.63
1819,2023-12-19,Central,Furniture,Desk,Corporate,748.77,165.62
1820,2024-08-17,Central,Technology,Tablet,Consumer,217.44,35.06
1821,2023-02-24,West,Technology,Router,Corporate,892.69,206.9
1822,2023-08-24,East,Technology,Monitor,Corporate,1595.62,234.52
1823,2024-03-24,South,Furniture,Bookcase,Corporate,847.44,254.0
1824,2024-07-17,West,Furniture,Table,Home Office,1922.07,184.45
1825,2024-07-28,Central,Furniture,Cabinet,Home Office,269.96,53.89
1826,2023-08-05,East,Technology,Monitor,Home Office,1218.46,281.45
1827,2023-10-23,South,Furniture,Chair,Consumer,156.88,14.89
1828,2023-08-30,South,Furniture,Bookcase,Home Office,416.87,114.5
1829,2024-10-28,South,Technology,Monitor,Consumer,1705.52,182.46
1830,2024-08-28,North,Technology,Router,Consumer,345.37,20.54
1831,2024-10-03,East,Furniture,Table,Corporate,52.48,14.78
1832,2023-01-09,West,Office Supplies,Binder,Consumer,309.04,44.19
1833,2023-12-21,East,Technology,Router,Corporate,914.34,170.96
1834,2024-08-08,Central,Technology,Router,Home Office,1117.39,312.28
1835,2024-01-01,Central,Office Supplies,Envelope,Consumer,1911.66,138.39
1836,2024-08-26,East,Furniture,Cabinet,Consumer,469.63,120.98
1837,2024-08-15,East,Technology,Tablet,Corporate,330.77,20.32
1838,2024-08-04,North,Technology,Monitor,Home Office,1367.81,164.63
1839,2023-06-22,North,Technology,Router,Corporate,1914.94,438.83
1840,2024-10-24,East,Technology,Monitor,Corporate,527.33,54.0
1841,2024-10-23,Central,Office Supplies,Binder,Consumer,345.02,28.12
1842,2023-06-06,Central,Furniture,Bookcase,Home Office,336.53,26.65
1843,2024-03-08,Central,Technology,Router,Home Office,1510.32,420.11
1844,2023-08-29,East,Office Supplies,Paper,Consumer,757.64,172.41
1845,2024-04-05,West,Technology,Laptop,Consumer,363.32,26.03
1846,2023-09-28,West,Furniture,Cabinet,Home Office,1139.56,165.37
1847,2024-12-16,Central,Furniture,Cabinet,Consumer,1122.71,294.66
1848,2023-12-30,East,Furniture,Bookcase,Corporate,794.49,200.93
1849,2024-05-09,South,Office Supplies,Stapler,Consumer,1766.48,314.02
1850,2023-01-14,Central,Technology,Router,Consumer,1103.35,102.68
1851,2024-11-05,North,Technology,Laptop,Home Office,1458.67,171.98
1852,2024-08-11,East,Technology,Tablet,Consumer,134.0,26.38
1853,2024-10-11,Central,Furniture,Desk,Home Office,277.02,18.17
1854,2023-10-26,Central,Furniture,Desk,Home Office,1635.46,345.88
1855,2023-08-11,West,Technology,Monitor,Consumer,1129.29,61.72
1856,2024-06-23,Central,Office Supplies,Pen,Consumer,1024.98,93.75
1857,2023-08-12,West,Technology,Laptop,Consumer,1717.61,513.76
1858,2023-10-23,West,Office Supplies,Paper,Home Office,694.4,196.75
1859,2024-05-20,Central,Office Supplies,Envelope,Consumer,535.11,65.36
1860,2024-11-11,Central,Furniture,Desk,Home Office,1996.99,433.31
1861,2023-03-08,South,Technology,Laptop,Home Office,744.88,195.9
1862,2023-06-24,East,Technology,Printer,Consumer,1176.52,146.26
1863,2023-09-15,South,Technology,Monitor,Corporate,1083.83,150.95
1864,2023-10-19,South,Technology,Tablet,Consumer,174.41,44.14
1865,2023-07-15,West,Furniture,Table,Corporate,77.2,9.92
1866,2024-02-07,West,Furniture,Table,Consumer,1334.52,353.76
1867,2023-01-16,East,Technology,Printer,Home Office,1800.56,190.97
1868,2023-03-12,North,Office Supplies,Pen,Home Office,443.28,30.13
1869,2023-05-20,North,Office Supplies,Stapler,Corporate,847.54,253.99
1870,2024-11-26,North,Office Supplies,Binder,Home Office,637.53,174.24
1871,2023-10-01,South,Technology,Printer,Home Office,1858.3,498.9
1872,2023-07-25,West,Furniture,Table,Home Office,1676.36,177.2
1873,2023-12-23,Central,Furniture,Desk,Corporate,285.58,73.95
1874,2023-12-21,East,Furniture,Cabinet,Corporate,1993.36,527.92
1875,2024-05-02,East,Office Supplies,Paper,Home Office,866.46,239.25
1876,2024-03-23,East,Technology,Laptop,Corporate,325.82,62.07
1877,2024-06-28,North,Office Supplies,Stapler,Home Office,1410.62,156.15
1878,2023-01-01,East,Furniture,Chair,Home Office,853.84,193.14
1879,2023-06-24,West,Technology,Laptop,Consumer,329.88,60.97
1880,2024-01-17,North,Furniture,Cabinet,Corporate,1189.88,138.08
1881,2023-10-28,Central,Technology,Router,Home Office,772.88,41.12
1882,2023-08-01,Central,Office Supplies,Stapler,Home Office,1453.54,255.39
1883,2023-02-15,Central,Office Supplies,Pen,Corporate,877.79,128.1
1884,2023-10-23,North,Office Supplies,Stapler,Home Office,55.53,16.14
1885,2024-07-22,East,Furniture,Bookcase,Corporate,1450.8,78.13
1886,2023-03-01,Central,Office Supplies,Envelope,Corporate,606.88,34.06
1887,2024-05-18,North,Furniture,Bookcase,Home Office,1739.41,332.44
1888,2023-07-28,Central,Office Supplies,Pen,Consumer,224.6,18.21
1889,2023-02-26,South,Furniture,Bookcase,Home Office,141.46,34.85
1890,2023-09-16,East,Technology,Laptop,Corporate,337.64,34.93
1891,2023-09-03,North,Office Supplies,Pen,Consumer,1728.48,439.39
1892,2024-09-09,Central,Technology,Router,Consumer,722.89,119.54
1893,2023-11-21,South,Technology,Monitor,Home Office,1064.78,131.33
1894,2024-01-12,South,Furniture,Desk,Consumer,1894.81,153.22
1895,2023-04-20,Central,Technology,Tablet,Corporate,815.17,221.78
1896,2023-07-14,Central,Furniture,Desk,Home Office,416.74,25.62
1897,2023-10-01,South,Furniture,Table,Corporate,1258.93,284.99
1898,2024-11-04,West,Technology,Laptop,Consumer,999.96,253.75
1899,2023-09-08,Central,Office Supplies,Binder,Corporate,791.27,142.92
1900,2024-04-23,West,Office Supplies,Envelope,Corporate,611.18,96.67
1901,2024-05-21,South,Furniture,Bookcase,Corporate,1387.06,182.7
1902,2024-10-09,West,Furniture,Table,Home Office,774.62,188.04
1903,2024-09-14,South,Technology,Laptop,Home Office,1324.09,352.53
1904,2023-07-26,East,Technology,Printer,Corporate,1158.52,343.27
1905,2024-04-27,South,Furniture,Chair,Consumer,1172.9,173.55
1906,2024-11-27,West,Technology,Router,Home Office,122.14,31.63
1907,2024-07-21,East,Office Supplies,Pen,Consumer,1047.63,144.74
1908,2024-07-29,North,Technology,Tablet,Consumer,1300.58,227.61
1909,2024-06-09,Central,Technology,Tablet,Corporate,273.59,18.94
1910,2024-06-21,West,Technology,Tablet,Home Office,1462.77,319.81
1911,2023-05-29,North,Technology,Monitor,Corporate,876.52,91.68
1912,2023-11-25,West,Office Supplies,Envelope,Home Office,1471.43,116.65
1913,2023-09-10,Central,Technology,Router,Consumer,81.85,17.75
1914,2024-03-20,East,Technology,Laptop,Home Office,541.18,124.93
1915,2024-08-13,South,Technology,Router,Corporate,357.14,76.8
1916,2023-05-15,South,Technology,Laptop,Consumer,954.41,215.32
1917,2023-08-11,Central,Furniture,Bookcase,Corporate,1719.84,176.2
1918,2023-04-04,Central,Office Supplies,Binder,Home Office,726.0,191.23
1919,2024-11-08,West,Technology,Monitor,Consumer,1008.09,208.65
1920,2024-02-24,Central,Furniture,Cabinet,Corporate,190.26,49.89
1921,2023-01-27,North,Office Supplies,Envelope,Consumer,400.09,25.06
1922,2024-04-23,Central,Office Supplies,Paper,Consumer,1344.32,337.37
1923,2023-09-19,West,Technology,Monitor,Corporate,273.67,44.8
1924,2023-02-20,West,Furniture,Chair,Corporate,355.84,37.34
1925,2023-05-02,North,Office Supplies,Binder,Consumer,1144.65,58.92
1926,2023-10-23,South,Office Supplies,Binder,Consumer,1887.49,214.38
1927,2024-09-01,West,Technology,Monitor,Consumer,543.27,107.07
1928,2023-08-17,North,Furniture,Cabinet,Home Office,1566.37,245.64
1929,2023-05-05,South,Technology,Monitor,Home Office,1325.63,90.11
1930,2023-10-04,East,Office Supplies,Envelope,Corporate,1038.1,53.0
1931,2023-12-20,North,Technology,Tablet,Corporate,1599.39,475.77
1932,2024-08-09,Central,Office Supplies,Paper,Consumer,966.7,243.14
1933,2023-08-05,North,Technology,Printer,Home Office,1616.3,316.2
1934,2024-03-18,West,Technology,Printer,Home Office,1759.47,357.11
1935,2024-07-06,West,Technology,Printer,Consumer,1895.48,254.36
1936,2023-03-26,South,Technology,Monitor,Home Office,1017.91,129.15
1937,2024-06-17,West,Technology,Laptop,Corporate,556.07,45.78
1938,2023-08-14,North,Office Supplies,Stapler,Corporate,441.42,66.66
1939,2024-02-25,South,Office Supplies,Envelope,Consumer,328.82,97.85
1940,2024-06-07,Central,Technology,Monitor,Corporate,766.69,65.46
1941,2024-12-20,Central,Office Supplies,Paper,Consumer,1878.45,484.81
1942,2024-07-18,North,Furniture,Bookcase,Corporate,618.34,183.08
1943,2023-11-28,East,Technology,Tablet,Corporate,806.37,186.03
1944,2023-02-27,West,Office Supplies,Envelope,Consumer,427.52,113.07
1945,2023-02-08,East,Furniture,Table,Consumer,317.71,64.5
1946,2023-12-27,West,Furniture,Chair,Corporate,686.2,136.66
1947,2023-01-14,South,Technology,Laptop,Consumer,958.74,93.47
1948,2023-06-10,West,Furniture,Desk,Home Office,1971.24,292.13
1949,2023-06-24,East,Technology,Router,Home Office,486.13,42.53
1950,2024-06-20,North,Furniture,Cabinet,Home Office,1689.14,501.5
1951,2023-08-29,South,Office Supplies,Paper,Consumer,460.23,54.41
1952,2023-11-28,North,Technology,Tablet,Corporate,1315.59,382.5
1953,2024-07-03,North,Technology,Printer,Home Office,61.44,16.47
1954,2024-10-18,East,Office Supplies,Pen,Corporate,1704.86,202.41
1955,2024-12-19,East,Furniture,Chair,Home Office,813.31,212.93
1956,2024-10-16,East,Technology,Laptop,Corporate,178.58,11.6
1957,2024-04-04,South,Office Supplies,Envelope,Corporate,1574.07,158.18
1958,2024-08-20,East,Furniture,Bookcase,Home Office,506.22,82.65
1959,2023-10-28,Central,Furniture,Desk,Consumer,943.4,51.96
1960,2024-06-20,West,Furniture,Bookcase,Home Office,1006.4,292.51
1961,2023-01-16,North,Office Supplies,Envelope,Home Office,1844.31,276.6
1962,2024-01-11,North,Furniture,Chair,Corporate,1451.39,411.66
1963,2024-03-08,East,Office Supplies,Binder,Home Office,842.84,71.87
1964,2023-11-06,West,Technology,Router,Consumer,1151.84,142.26
1965,2023-01-21,West,Office Supplies,Pen,Consumer,1804.66,275.94
1966,2023-10-04,North,Furniture,Desk,Corporate,114.77,32.88
1967,2024-06-25,East,Furniture,Table,Consumer,1602.99,97.53
1968,2024-01-06,North,Technology,Tablet,Consumer,163.71,22.39
1969,2024-05-13,West,Technology,Tablet,Home Office,919.65,140.15
1970,2023-08-02,West,Furniture,Bookcase,Home Office,1294.41,326.08
1971,2023-10-02,East,Office Supplies,Binder,Corporate,1808.66,160.58
1972,2023-01-22,South,Office Supplies,Binder,Home Office,296.58,44.62
1973,2024-10-21,East,Office Supplies,Pen,Corporate,1040.91,188.81
1974,2023-03-04,North,Technology,Laptop,Consumer,1063.9,114.96
1975,2023-04-29,North,Office Supplies,Envelope,Home Office,1555.63,250.0
1976,2023-04-16,South,Office Supplies,Pen,Home Office,672.87,124.38
1977,2023-02-12,North,Technology,Router,Corporate,1037.7,210.52
1978,2023-03-15,Central,Office Supplies,Paper,Consumer,860.93,134.09
1979,2024-02-08,Central,Furniture,Chair,Consumer,436.35,32.52
1980,2024-01-12,South,Furniture,Bookcase,Home Office,1535.03,388.02
1981,2023-11-10,North,Office Supplies,Envelope,Home Office,1873.08,440.56
1982,2024-03-29,East,Office Supplies,Paper,Consumer,394.3,113.87
1983,2023-01-06,North,Furniture,Chair,Corporate,829.86,234.72
1984,2024-11-02,East,Furniture,Bookcase,Consumer,1339.59,190.26
1985,2023-12-28,North,Office Supplies,Stapler,Home Office,151.12,16.78
1986,2024-12-02,Central,Furniture,Cabinet,Corporate,294.98,75.09
1987,2023-02-14,Central,Technology,Monitor,Consumer,1818.24,192.64
1988,2024-03-02,North,Technology,Printer,Consumer,1754.31,501.73
1989,2024-06-17,South,Office Supplies,Paper,Home Office,1641.53,277.66
1990,2023-03-24,East,Office Supplies,Binder,Corporate,207.21,54.06
1991,2024-12-21,North,Furniture,Bookcase,Home Office,1022.65,231.54
1992,2023-06-13,Central,Furniture,Bookcase,Corporate,1301.52,95.89
1993,2024-12-01,North,Furniture,Bookcase,Home Office,1474.96,243.95
1994,2023-08-29,East,Technology,Monitor,Corporate,1251.35,64.43
1995,2023-05-09,Central,Office Supplies,Paper,Consumer,122.12,36.12
1996,2024-02-16,East,Office Supplies,Paper,Corporate,1392.68,356.55
1997,2024-07-02,South,Technology,Monitor,Home Office,843.4,191.04
1998,2024-11-14,North,Office Supplies,Binder,Consumer,431.3,67.15
1999,2023-08-01,East,Furniture,Chair,Consumer,695.64,52.39
2000,2023-11-25,North,Office Supplies,Envelope,Consumer,610.47,107.59
2001,2023-07-23,East,Furniture,Desk,Consumer,1318.37,343.79
2002,2024-01-24,South,Furniture,Cabinet,Consumer,459.02,108.99
2003,2024-09-23,West,Technology,Tablet,Home Office,861.96,145.71
2004,2023-02-24,South,Furniture,Cabinet,Corporate,831.49,197.05
2005,2023-05-24,South,Furniture,Bookcase,Corporate,1908.67,321.27
2006,2024-12-20,North,Furniture,Bookcase,Consumer,418.56,34.22
2007,2023-07-22,East,Technology,Laptop,Consumer,458.5,115.73
2008,2024-08-27,East,Technology,Monitor,Consumer,1683.04,309.85
2009,2023-01-09,Central,Technology,Laptop,Home Office,369.89,87.93
2010,2024-11-06,South,Office Supplies,Pen,Consumer,1901.07,560.82
2011,2024-08-30,East,Furniture,Cabinet,Home Office,440.66,107.83
2012,2023-11-17,North,Office Supplies,Pen,Consumer,1054.6,92.1
2013,2024-07-12,South,Office Supplies,Paper,Corporate,97.29,10.81
2014,2023-10-06,Central,Technology,Router,Home Office,632.58,183.37
2015,2024-09-12,West,Technology,Monitor,Home Office,369.92,29.7
2016,2024-02-27,West,Office Supplies,Pen,Home Office,1703.36,189.01
2017,2023-05-31,West,Furniture,Desk,Consumer,507.89,87.24
2018,2023-04-25,West,Furniture,Chair,Home Office,1167.69,221.52
2019,2024-04-05,South,Technology,Printer,Corporate,399.02,35.42
2020,2023-12-10,North,Office Supplies,Paper,Consumer,998.26,94.72
2021,2023-05-23,North,Technology,Tablet,Corporate,1937.05,241.37
2022,2023-11-03,West,Technology,Router,Consumer,912.08,100.97
2023,2023-09-30,East,Furniture,Table,Corporate,1552.32,138.08
2024,2023-12-28,West,Technology,Router,Consumer,1108.44,273.09
2025,2024-10-02,West,Furniture,Desk,Consumer,1285.6,136.98
2026,2024-12-12,South,Office Supplies,Pen,Consumer,229.85,40.04
2027,2024-12-15,West,Furniture,Chair,Home Office,1721.72,189.89
2028,2023-07-28,Central,Technology,Router,Consumer,1143.03,129.61
2029,2024-06-21,South,Furniture,Desk,Corporate,1418.68,229.24
2030,2024-08-24,North,Office Supplies,Paper,Corporate,1728.21,466.9
2031,2024-04-09,East,Furniture,Chair,Corporate,948.48,160.07
2032,2023-01-23,West,Technology,Tablet,Corporate,1424.75,330.68
2033,2023-12-25,North,Furniture,Cabinet,Home Office,228.63,35.16
2034,2023-06-04,South,Office Supplies,Envelope,Corporate,1833.92,381.96
2035,2024-03-16,East,Furniture,Cabinet,Home Office,1470.46,73.55
2036,2024-09-17,East,Office Supplies,Stapler,Corporate,1057.23,89.3
2037,2024-02-24,North,Furniture,Chair,Consumer,375.27,63.81
2038,2024-11-25,Central,Technology,Monitor,Consumer,836.56,172.67
2039,2023-09-17,East,Office Supplies,Paper,Corporate,393.39,37.34
2040,2023-08-24,West,Furniture,Bookcase,Corporate,148.41,14.44
2041,2024-04-28,South,Furniture,Cabinet,Home Office,1403.89,297.27
2042,2023-06-12,Central,Technology,Monitor,Home Office,1583.44,428.12
2043,2023-08-14,West,Technology,Tablet,Home Office,451.47,54.99
2044,2023-01-05,South,Technology,Router,Consumer,1703.95,104.19
2045,2023-08-13,North,Furniture,Bookcase,Home Office,1416.54,113.21
2046,2023-08-25,East,Technology,Tablet,Corporate,1529.27,450.99
2047,2024-10-17,West,Technology,Laptop,Corporate,1412.87,187.23
2048,2023-01-24,West,Technology,Printer,Corporate,446.25,51.9
2049,2023-11-21,South,Office Supplies,Pen,Consumer,1682.35,435.08
2050,2024-12-27,East,Office Supplies,Binder,Corporate,1966.83,99.0
2051,2024-01-21,South,Furniture,Cabinet,Home Office,543.65,100.59
2052,2024-09-16,North,Technology,Monitor,Home Office,1138.08,83.19
2053,2024-10-12,North,Office Supplies,Paper,Consumer,798.05,200.14
2054,2024-01-02,East,Furniture,Desk,Corporate,317.53,36.89
2055,2024-01-31,East,Furniture,Table,Corporate,80.68,6.95
2056,2024-10-18,West,Office Supplies,Pen,Corporate,1534.95,136.48
2057,2024-07-08,East,Furniture,Chair,Corporate,173.66,38.85
2058,2023-10-02,South,Furniture,Desk,Home Office,1705.08,209.34
2059,2023-07-25,Central,Technology,Router,Consumer,1663.18,164.71
2060,2023-02-16,Central,Technology,Router,Corporate,1639.94,260.63
2061,2024-07-05,East,Office Supplies,Paper,Corporate,971.54,227.69
2062,2024-08-07,South,Office Supplies,Envelope,Corporate,1920.38,302.12
2063,2023-06-24,East,Furniture,Desk,Consumer,1821.38,291.53
2064,2023-03-13,North,Technology,Laptop,Corporate,535.32,141.66
2065,2023-03-13,Central,Furniture,Bookcase,Corporate,731.86,166.28
2066,2024-07-07,South,Technology,Printer,Corporate,891.4,168.91
2067,2023-10-10,North,Technology,Printer,Corporate,1463.4,281.83
2068,2023-03-19,West,Technology,Laptop,Home Office,489.3,103.57
2069,2024-05-02,Central,Technology,Router,Consumer,522.41,152.06
2070,2024-11-06,North,Technology,Printer,Home Office,848.98,61.83
2071,2024-04-27,Central,Technology,Monitor,Corporate,1457.14,130.65
2072,2024-08-15,South,Office Supplies,Stapler,Consumer,384.25,112.01
2073,2023-07-16,West,Office Supplies,Envelope,Home Office,1536.44,258.05
2074,2023-11-27,East,Furniture,Desk,Home Office,1818.46,158.01
2075,2024-05-11,East,Furniture,Desk,Corporate,1201.16,164.61
2076,2023-09-17,Central,Technology,Router,Consumer,169.05,16.94
2077,2023-02-14,East,Furniture,Cabinet,Consumer,506.29,91.9
2078,2023-01-30,East,Office Supplies,Binder,Home Office,1265.3,146.85
2079,2024-02-19,South,Furniture,Chair,Consumer,634.17,167.78
2080,2023-04-11,North,Office Supplies,Pen,Home Office,583.9,127.41
2081,2024-02-22,East,Office Supplies,Envelope,Consumer,1493.75,178.21
2082,2024-12-01,West,Technology,Router,Consumer,1933.21,219.83
2083,2024-09-07,North,Technology,Printer,Home Office,1136.87,299.1
2084,2023-04-09,West,Technology,Monitor,Consumer,415.82,67.35
2085,2024-02-06,West,Furniture,Bookcase,Consumer,1929.01,220.54
2086,2023-10-09,North,Technology,Printer,Consumer,1424.12,290.36
2087,2024-03-15,North,Furniture,Desk,Home Office,1761.55,360.75
2088,2023-01-25,Central,Furniture,Chair,Corporate,1309.47,265.64
2089,2024-11-02,Central,Technology,Router,Home Office,1404.78,181.01
2090,2023-08-07,South,Office Supplies,Stapler,Corporate,1830.79,103.32
2091,2024-08-05,East,Technology,Router,Consumer,1517.28,294.13
2092,2024-08-03,East,Office Supplies,Stapler,Corporate,1360.97,233.68
2093,2024-03-17,North,Technology,Printer,Home Office,988.88,161.02
2094,2023-02-27,Central,Technology,Router,Corporate,534.63,80.63
2095,2023-01-21,Central,Technology,Monitor,Home Office,1032.33,92.9
2096,2024-01-05,North,Office Supplies,Envelope,Corporate,1236.94,84.85
2097,2024-01-25,West,Furniture,Cabinet,Corporate,118.93,13.2
2098,2023-12-02,South,Technology,Tablet,Home Office,1056.96,135.74
2099,2023-05-24,East,Furniture,Table,Corporate,176.42,16.07
2100,2023-03-25,South,Technology,Monitor,Home Office,1698.19,344.16
2101,2024-10-11,South,Furniture,Chair,Corporate,221.97,58.56
2102,2024-11-25,East,Office Supplies,Envelope,Corporate,808.68,136.88
2103,2023-10-24,South,Office Supplies,Stapler,Corporate,327.27,48.74
2104,2023-12-12,Central,Furniture,Table,Home Office,1309.07,308.83
2105,2023-07-04,Central,Furniture,Cabinet,Consumer,782.8,75.29
2106,2024-02-18,West,Furniture,Bookcase,Corporate,1433.68,95.23
2107,2023-07-21,West,Technology,Tablet,Corporate,1830.22,238.44
2108,2023-09-21,South,Office Supplies,Paper,Home Office,964.9,173.33
2109,2024-10-05,South,Technology,Monitor,Consumer,1571.85,193.59
2110,2024-10-20,South,Furniture,Chair,Home Office,1678.95,420.53
2111,2023-05-08,South,Furniture,Desk,Home Office,545.08,36.45
2112,2023-12-26,East,Furniture,Chair,Corporate,1551.5,308.97
2113,2024-02-19,East,Furniture,Desk,Consumer,1013.07,228.02
2114,2024-05-19,East,Office Supplies,Paper,Home Office,1954.35,396.54
2115,2024-12-10,Central,Office Supplies,Paper,Corporate,1374.25,110.63
2116,2023-06-20,Central,Technology,Router,Consumer,514.02,58.58
2117,2024-09-01,West,Furniture,Cabinet,Home Office,156.26,18.4
2118,2023-02-25,Central,Furniture,Table,Home Office,1371.59,154.38
2119,2024-07-19,West,Furniture,Cabinet,Corporate,958.64,203.42
2120,2023-05-06,South,Office Supplies,Binder,Corporate,1302.22,339.3
2121,2023-09-15,Central,Office Supplies,Stapler,Consumer,1352.31,324.52
2122,2023-11-10,West,Technology,Printer,Corporate,1473.77,344.5
2123,2024-10-25,South,Office Supplies,Pen,Corporate,1418.89,367.66
2124,2023-02-13,North,Office Supplies,Binder,Corporate,585.17,153.65
2125,2024-03-24,East,Office Supplies,Paper,Consumer,1120.73,171.66
2126,2024-12-03,Central,Office Supplies,Stapler,Consumer,1644.08,289.19
2127,2024-07-12,West,Furniture,Desk,Corporate,1378.96,163.26
2128,2024-10-21,South,Furniture,Desk,Home Office,108.63,8.39
2129,2023-08-03,West,Office Supplies,Stapler,Corporate,616.81,81.43
2130,2023-02-27,Central,Furniture,Chair,Home Office,1066.54,167.75
2131,2024-06-24,North,Office Supplies,Pen,Consumer,343.28,19.63
2132,2024-02-04,South,Furniture,Table,Corporate,115.5,12.54
2133,2023-07-22,Central,Furniture,Desk,Consumer,88.3,10.16
2134,2024-02-21,West,Furniture,Table,Corporate,396.84,114.87
2135,2024-06-21,East,Technology,Printer,Consumer,226.84,37.79
2136,2024-01-17,South,Furniture,Chair,Corporate,701.92,129.52
2137,2023-04-11,Central,Technology,Router,Home Office,515.95,119.55
2138,2023-05-11,West,Furniture,Chair,Consumer,1807.26,343.92
2139,2023-11-14,South,Furniture,Bookcase,Corporate,946.22,135.07
2140,2024-06-03,North,Technology,Laptop,Corporate,1428.07,150.38
2141,2024-02-05,South,Furniture,Bookcase,Corporate,1768.66,438.59
2142,2024-04-20,West,Furniture,Desk,Consumer,530.79,114.23
2143,2023-11-25,North,Furniture,Desk,Home Office,1428.4,225.22
2144,2024-08-22,Central,Office Supplies,Pen,Consumer,1154.27,138.71
2145,2023-09-09,Central,Office Supplies,Paper,Corporate,308.76,23.26
2146,2023-03-16,Central,Office Supplies,Binder,Corporate,143.34,29.77
2147,2024-06-30,East,Technology,Laptop,Home Office,50.87,8.16
2148,2024-09-23,East,Furniture,Desk,Consumer,1343.89,347.09
2149,2023-03-15,North,Office Supplies,Stapler,Home Office,711.08,52.36
2150,2024-03-22,West,Furniture,Bookcase,Consumer,54.64,9.9
2151,2024-07-25,West,Furniture,Chair,Home Office,676.3,170.95
2152,2024-10-09,East,Furniture,Bookcase,Home Office,1077.51,76.53
2153,2023-07-30,South,Furniture,Table,Corporate,1971.1,166.8
2154,2024-04-26,Central,Office Supplies,Paper,Consumer,1500.93,435.03
2155,2024-04-26,South,Office Supplies,Paper,Corporate,1778.52,489.47
2156,2023-03-08,North,Technology,Monitor,Consumer,946.06,100.56
2157,2024-09-16,East,Office Supplies,Binder,Consumer,1460.24,359.71
2158,2024-12-28,Central,Furniture,Chair,Home Office,1093.6,327.63
2159,2024-03-30,West,Technology,Printer,Corporate,1086.05,64.73
2160,2023-05-22,Central,Furniture,Desk,Consumer,255.43,61.4
2161,2024-04-08,South,Furniture,Table,Consumer,942.66,66.92
2162,2023-09-20,South,Technology,Laptop,Consumer,229.13,65.16
2163,2024-07-17,Central,Office Supplies,Envelope,Home Office,386.14,42.35
2164,2024-10-13,West,Technology,Monitor,Home Office,85.26,19.04
2165,2023-06-03,North,Furniture,Table,Home Office,939.31,106.77
2166,2024-08-09,East,Technology,Printer,Consumer,432.11,22.8
2167,2023-05-17,North,Office Supplies,Binder,Consumer,198.73,23.11
2168,2024-04-03,South,Office Supplies,Paper,Corporate,937.94,98.25
2169,2023-12-25,North,Office Supplies,Binder,Corporate,1821.49,350.96
2170,2023-05-29,North,Office Supplies,Binder,Consumer,1927.04,150.16
2171,2024-06-28,East,Technology,Printer,Home Office,361.39,104.74
2172,2024-02-20,South,Technology,Tablet,Consumer,1346.61,112.98
2173,2024-12-05,Central,Office Supplies,Envelope,Corporate,698.99,131.75
2174,2023-02-10,East,Office Supplies,Envelope,Consumer,1065.13,218.64
2175,2024-02-08,Central,Technology,Laptop,Consumer,1306.54,358.48
2176,2024-02-19,North,Office Supplies,Binder,Consumer,278.73,53.59
2177,2023-10-22,South,Technology,Monitor,Home Office,1538.19,453.26
2178,2024-02-16,South,Technology,Laptop,Home Office,1325.39,87.04
